Gakkou no Kowai Uwasa: Hanako-san ga Kita!!,TV,5069,"Horror,",https://myanimelist.cdn-dena.com/images/anime/5/14726.jpg
Gakkou no Yuurei,OVA,9338,"Demons,Horror,School,",https://myanimelist.cdn-dena.com/images/anime/12/54087.jpg
Gakkougurashi!,TV,1086,"Horror,Mystery,Psychological,School,Slice of Life,",https://myanimelist.cdn-dena.com/images/anime/5/75082.jpg
Gakkyuu Ou Yamazaki,TV,5806,"Comedy,",https://myanimelist.cdn-dena.com/images/anime/6/84084.jpg
Gakkyuu Ou Yamazaki Specials,Special,9339,"Comedy,",https://myanimelist.cdn-dena.com/images/anime/5/70751.jpg
Gakuen 2,OVA,-1,"Hentai,School,",https://myanimelist.cdn-dena.com/images/anime/10/29364.jpg
Gakuen 3,OVA,-1,"Hentai,",https://myanimelist.cdn-dena.com/images/anime/12/28644.jpg
Gakuen Alice,TV,898,"Comedy,Magic,School,Shoujo,",https://myanimelist.cdn-dena.com/images/anime/4/18118.jpg
Gakuen Babysitters,TV,-1,"Slice of Life,Comedy,School,Shoujo,",https://myanimelist.cdn-dena.com/images/anime/12/84903.jpg
Gakuen de Jikan yo Tomare,OVA,-1,"Hentai,",https://myanimelist.cdn-dena.com/images/anime/9/73789.jpg
Gakuen Handsome,TV,5877,"Comedy,Parody,School,Shounen Ai,",https://myanimelist.cdn-dena.com/images/anime/5/81425.jpg
Gakuen Handsome Special,Special,7614,"Comedy,Parody,School,Shounen Ai,",https://myanimelist.cdn-dena.com/images/anime/2/80453.jpg
Haha Sange,OVA,-1,"Hentai,",https://myanimelist.cdn-dena.com/images/anime/8/26121.jpg
Aru Hibi no CLAMP Gakuen Tanteidan,NULL,NULL,NULL,NULL
Asagao to Kase-san.,NULL,NULL,NULL,NULL
B-Densetsu! Battle Bedaman,NULL,NULL,NULL,NULL
B-Densetsu! Battle Bedaman Enkon,NULL,NULL,NULL,NULL
Arslan Senki (TV): Dakkan no Yaiba,Special,5287,"Action,Adventure,Fantasy,Supernatural,Historical,Drama,",https://myanimelist.cdn-dena.com/images/anime/11/74848.jpg
Arslan Senki (TV): Fuujin Ranbu,TV,1171,"Action,Adventure,Historical,Supernatural,Drama,Fantasy,Shounen,",https://myanimelist.cdn-dena.com/images/anime/12/80681.jpg
Aru Hi Inu no Kuni kara Tegami ga Kite,OVA,4952,"Drama,Shoujo,",https://myanimelist.cdn-dena.com/images/anime/5/79918.jpg
Aru Machi Kado no Monogatari,Movie,4370,"Drama,Music,Romance,",https://myanimelist.cdn-dena.com/images/anime/6/3159.jpg
Aru Mori no wo Hanashi: Rururu no Rule,OVA,8876,"Kids,",https://myanimelist.cdn-dena.com/images/anime/4/84974.jpg
Aru Tabibito no Nikki,ONA,2363,"Adventure,Fantasy,",https://myanimelist.cdn-dena.com/images/anime/1/2291.jpg
Aru Tabibito no Nikki Specials,Special,5336,"Adventure,Fantasy,",https://myanimelist.cdn-dena.com/images/anime/11/5526.jpg
Aru Zombie Shoujo no Sainan,Special,8458,"Action,Horror,",https://myanimelist.cdn-dena.com/images/anime/13/74565.jpg
Aruite Mikka!,Type:,8587,"Music,Comedy,Kids,",https://myanimelist.cdn-dena.com/images/anime/5/70203.jpg
Arve Rezzle: Kikaijikake no Yousei-tachi,Movie,5727,"Action,Thriller,Drama,Mystery,Sci-Fi,",https://myanimelist.cdn-dena.com/images/anime/4/43343.jpg
Asa da yo! Kaishain,TV,8877,"Comedy,",https://myanimelist.cdn-dena.com/images/anime/13/79277.jpg
Asa ga Kuru mae ni: Sasurai Version,Type:,7736,"Romance,Music,",https://myanimelist.cdn-dena.com/images/anime/2/58591.jpg
Asa kara Zusshiri Milk Pot,OVA,-1,"Hentai,",https://myanimelist.cdn-dena.com/images/anime/13/32991.jpg
Astareul Hyanghae Chaguchagu,TV,8886,,https://myanimelist.cdn-dena.com/images/anime/2/85801.jpg
Astarotte no Omocha!,TV,4278,"Comedy,Demons,Ecchi,Fantasy,Romance,Seinen,",https://myanimelist.cdn-dena.com/images/anime/3/75562.jpg
Astarotte no Omocha! EX,OVA,4143,"Comedy,Demons,Ecchi,Fantasy,Romance,Seinen,",https://myanimelist.cdn-dena.com/images/anime/11/30853.jpg
Astro Boy: Tetsuwan Atom,TV,3446,"Action,Sci-Fi,Adventure,Super Power,Kids,Mecha,Shounen,",https://myanimelist.cdn-dena.com/images/anime/9/57323.jpg
Astroganger,TV,3864,"Action,Mecha,Sci-Fi,",https://myanimelist.cdn-dena.com/images/anime/5/57971.jpg
Asu no Yoichi!,TV,3549,"Harem,Comedy,Romance,Ecchi,Martial Arts,Shounen,",https://myanimelist.cdn-dena.com/images/anime/6/20621.jpg
Asu wo Tsukutta Otoko: Tanabe Sakurou to Biwako Sosui,Movie,8887,"Historical,",https://myanimelist.cdn-dena.com/images/anime/6/67983.jpg
Asuka: Nihon no Rekishi,OVA,8888,,https://myanimelist.cdn-dena.com/images/anime/12/86239.jpg
Asura,Movie,2711,"Drama,Historical,",https://myanimelist.cdn-dena.com/images/anime/7/44289.jpg
Asura Cryin',TV,3201,"Action,Supernatural,Mecha,",https://myanimelist.cdn-dena.com/images/anime/7/17071.jpg
Asura Cryin' 2,TV,1845,"Action,Supernatural,Mecha,",https://myanimelist.cdn-dena.com/images/anime/9/50897.jpg
Asylum Session,Movie,8217,"Sci-Fi,Seinen,",https://myanimelist.cdn-dena.com/images/anime/13/15198.jpg
Atagoal wa Neko no Mori,Movie,6802,"Kids,",https://myanimelist.cdn-dena.com/images/anime/5/14175.jpg
Atama wa Tsukaiyou. Card mo Tsukaiyou.,Special,7853,"Comedy,",https://myanimelist.cdn-dena.com/images/anime/11/70487.jpg
Atama Yama,Movie,5032,"Comedy,Dementia,Fantasy,",https://myanimelist.cdn-dena.com/images/anime/8/18494.jpg
Atarashii Sekai,Type:,4912,"Music,",https://myanimelist.cdn-dena.com/images/anime/5/14998.jpg
Atashi Tenshi Anata Akuma,OVA,8889,,https://myanimelist.cdn-dena.com/images/anime/7/86237.jpg
Atashin'chi,TV,1925,"Comedy,Slice of Life,",https://myanimelist.cdn-dena.com/images/anime/8/50895.jpg
B Who I Want 2 B,Type:,7650,"Music,",https://myanimelist.cdn-dena.com/images/anime/7/76765.jpg
B'T X,TV,2940,"Adventure,Mecha,Sci-Fi,Shounen,",https://myanimelist.cdn-dena.com/images/anime/6/55341.jpg
B'T X Neo,OVA,2400,"Action,Adventure,Shounen,",https://myanimelist.cdn-dena.com/images/anime/11/55619.jpg
B-gata H-kei,TV,2941,"Comedy,Romance,Ecchi,School,Seinen,",https://myanimelist.cdn-dena.com/images/anime/4/75227.jpg
B-Project: Kodou*Ambitious,TV,4371,"Music,Shoujo,",https://myanimelist.cdn-dena.com/images/anime/4/79984.jpg
B.B. Fish,OVA,8380,"Drama,Romance,Seinen,",https://myanimelist.cdn-dena.com/images/anime/11/39325.jpg
Ba La La Xiao Mo Xian Zhi: Caihong Xin Shi,TV,8902,"Magic,Comedy,Shoujo,",https://myanimelist.cdn-dena.com/images/anime/3/73195.jpg
Gakuen Handsome The Animation,OVA,5263,"Comedy,Parody,School,Shounen Ai,",https://myanimelist.cdn-dena.com/images/anime/11/76861.jpg
Gakuen Handsome: Haitoku no Lesson,Type:,7864,"Comedy,Music,",https://myanimelist.cdn-dena.com/images/anime/10/81606.jpg
Gakuen Handsome: Legend of Sexy,Type:,7485,"Comedy,Music,",https://myanimelist.cdn-dena.com/images/anime/6/81605.jpg
Gakuen Heaven,TV,4379,"Comedy,Drama,Romance,School,Josei,Shounen Ai,",https://myanimelist.cdn-dena.com/images/anime/12/70143.jpg
Gakuen Heaven: Hamu Hamu Heaven,Special,3802,"Comedy,Drama,Romance,School,Shounen Ai,",https://myanimelist.cdn-dena.com/images/anime/6/8415.jpg
Gakuen Maria: Bakunyuu Teachers,OVA,-1,"Hentai,",https://myanimelist.cdn-dena.com/images/anime/2/15167.jpg
Gakuen Nanafushigi,OVA,-1,"Hentai,Supernatural,",https://myanimelist.cdn-dena.com/images/anime/13/41525.jpg
Gakuen no Ikenie: Nagusami Mono to Kashita Kyonyuu Furyou Shoujo,OVA,-1,"Hentai,",https://myanimelist.cdn-dena.com/images/anime/10/73672.jpg
Gakushuu Animation Nihon Koku Kenpou,OVA,9341,"Historical,",https://myanimelist.cdn-dena.com/images/affiliates/logo-cdjapan.png
Galactic Patrol Lensman,TV,4802,"Action,Adventure,Sci-Fi,",https://myanimelist.cdn-dena.com/images/anime/9/3743.jpg
Bakkyuu HIT! Crash Bedaman,NULL,NULL,NULL,NULL
Bakukyuu Renpatsu! Super Bedaman,NULL,NULL,NULL,NULL
Battle Girl High School: Battle Girl Project,NULL,NULL,NULL,NULL
Baka MisÃ©rables,ONA,7532,"Music,Parody,",https://myanimelist.cdn-dena.com/images/anime/11/54813.jpg
Baka Mukashibanashi Movie: Jijii Wars,Movie,8916,"Fantasy,Comedy,Historical,",https://myanimelist.cdn-dena.com/images/anime/2/54141.jpg
Baka na Imouto wo Rikou ni Suru no wa Ore no xx dake na Ken ni Tsuite,OVA,-1,"Hentai,",https://myanimelist.cdn-dena.com/images/anime/10/81400.jpg
Bakunyuu Bomb,OVA,-1,"Hentai,",https://myanimelist.cdn-dena.com/images/anime/12/36319.jpg
Bakuon!! OVA,OVA,5657,"Cars,Seinen,Slice of Life,Sports,",https://myanimelist.cdn-dena.com/images/anime/8/79867.jpg
Bakuretsu Hunters,TV,4037,"Adventure,Comedy,Ecchi,Fantasy,Magic,Shounen,Supernatural,",https://myanimelist.cdn-dena.com/images/anime/3/74075.jpg
Bakuretsu Hunters OVA,OVA,4701,"Action,Adventure,Harem,Comedy,Super Power,Magic,Romance,Ecchi,Fantasy,Shounen,",https://myanimelist.cdn-dena.com/images/anime/9/26728.jpg
Bakuretsu Tenshi,TV,3743,"Adventure,Comedy,Mecha,Sci-Fi,",https://myanimelist.cdn-dena.com/images/anime/10/22647.jpg
Bakuretsu Tenshi: Infinity,OVA,3795,"Action,Comedy,Mecha,Sci-Fi,Shounen,",https://myanimelist.cdn-dena.com/images/anime/11/21537.jpg
Bakuretsu Tenshi: Infinity Specials,Special,3770,"Action,Mecha,Sci-Fi,",https://myanimelist.cdn-dena.com/images/anime/2/4071.jpg
Bakusou Circuit Roman Twin,OVA,8921,"Sports,",https://myanimelist.cdn-dena.com/images/anime/4/37707.jpg
Bakusou Kyoudai Let's & Go,TV,3944,"Adventure,Cars,Sports,Shounen,",https://myanimelist.cdn-dena.com/images/anime/7/26251.jpg
Bakusou Kyoudai Let's & Go MAX,TV,4613,"Cars,Shounen,Sports,",https://myanimelist.cdn-dena.com/images/anime/13/18301.jpg
Bakusou Kyoudai Let's & Go Special,Special,5337,"Adventure,Cars,Shounen,Sports,",https://myanimelist.cdn-dena.com/images/anime/13/27281.jpg
Bakusou Kyoudai Let's & Go WGP,TV,3320,"Cars,Shounen,Sports,",https://myanimelist.cdn-dena.com/images/anime/6/50431.jpg
Bakusou Kyoudai Let's & Go!! WGP Bousou Mini Yonku Daitsuiseki,Movie,4566,"Adventure,Cars,Shounen,Sports,",https://myanimelist.cdn-dena.com/images/anime/3/27273.jpg
Bakuten Shoot Beyblade,TV,4145,"Action,Sci-Fi,Adventure,Comedy,Sports,Shounen,",https://myanimelist.cdn-dena.com/images/anime/11/21118.jpg
Bakuten Shoot Beyblade 2002,TV,4326,"Action,Adventure,Comedy,Sci-Fi,Shounen,Sports,",https://myanimelist.cdn-dena.com/images/anime/1/1669.jpg
Bakuten Shoot Beyblade G Revolution,TV,3400,"Action,Adventure,Comedy,Sci-Fi,Shounen,Sports,",https://myanimelist.cdn-dena.com/images/anime/7/55863.jpg
Bakuten Shoot Beyblade the Movie: Gekitou!! Takao vs. Daichi,Movie,4661,"Action,Adventure,Comedy,Sci-Fi,Shounen,Sports,",https://myanimelist.cdn-dena.com/images/anime/1/1670.jpg
Barnacle Lou,TV,8924,"Kids,",https://myanimelist.cdn-dena.com/images/anime/5/63887.jpg
Barom One,TV,7745,"Action,Sci-Fi,Supernatural,Shounen,",https://myanimelist.cdn-dena.com/images/anime/1/1667.jpg
Bartender,TV,1623,"Drama,Seinen,Slice of Life,",https://myanimelist.cdn-dena.com/images/anime/13/67397.jpg
Bary-san no Imabari-ben Kouza,TV,8925,"Comedy,",https://myanimelist.cdn-dena.com/images/anime/6/74539.jpg
Bary-san x Gospe Rats: Tonde Bary Bary Monogatari,Type:,8926,"Music,",https://myanimelist.cdn-dena.com/images/anime/4/76286.jpg
Basilisk: Kouga Ninpou Chou,TV,1133,"Action,Adventure,Historical,Supernatural,Romance,Samurai,Fantasy,",https://myanimelist.cdn-dena.com/images/anime/11/6793.jpg
Basquash!,TV,2157,"Sports,Ecchi,Mecha,Shounen,",https://myanimelist.cdn-dena.com/images/anime/9/13680.jpg
Bastard!!: Ankoku no Hakaishin,OVA,3823,"Action,Adventure,Comedy,Ecchi,Fantasy,Seinen,",https://myanimelist.cdn-dena.com/images/anime/2/9601.jpg
Batain Lai!! Minami no Shima no Mizu Monogatari,Movie,6449,"Historical,Slice of Life,",https://myanimelist.cdn-dena.com/images/anime/6/15373.jpg
Batman: Gotham Knight,OVA,3099,"Action,Adventure,Martial Arts,",https://myanimelist.cdn-dena.com/images/anime/11/17272.jpg
Baton,Movie,7120,"Adventure,Sci-Fi,",https://myanimelist.cdn-dena.com/images/anime/5/50623.jpg
Batsu & Terry,Movie,8927,"Comedy,Drama,School,Shounen,Sports,",https://myanimelist.cdn-dena.com/images/anime/11/44732.jpg
Battery,TV,7308,"Slice of Life,Sports,Drama,",https://myanimelist.cdn-dena.com/images/anime/6/79158.jpg
Battle Athletess Daiundoukai,OVA,4913,"Action,Comedy,Ecchi,Sci-Fi,Shounen,Space,Sports,",https://myanimelist.cdn-dena.com/images/anime/5/83761.jpg
Battle Athletess Daiundoukai (TV),TV,3447,"Action,Sci-Fi,Adventure,Comedy,Sports,Drama,School,Shounen,",https://myanimelist.cdn-dena.com/images/anime/4/83760.jpg
Battle Break,ONA,7414,"Action,Kids,",https://myanimelist.cdn-dena.com/images/anime/9/36619.jpg
Battle CanÂ_,OVA,-1,"Action,Hentai,Sci-Fi,",https://myanimelist.cdn-dena.com/images/anime/4/41683.jpg
Galaxy Angel,TV,2998,"Comedy,Sci-Fi,",https://myanimelist.cdn-dena.com/images/anime/4/6075.jpg
Galaxy Angel 3,TV,1889,"Comedy,Sci-Fi,",https://myanimelist.cdn-dena.com/images/anime/8/2757.jpg
Galaxy Angel 3 Specials,Special,2163,"Comedy,Sci-Fi,",https://myanimelist.cdn-dena.com/images/anime/8/6758.jpg
Galaxy Angel 4,TV,2164,"Comedy,Sci-Fi,",https://myanimelist.cdn-dena.com/images/anime/9/75307.jpg
Galaxy Angel Rune,TV,5264,"Sci-Fi,Comedy,",https://myanimelist.cdn-dena.com/images/anime/12/76294.jpg
Galaxy Angel S,OVA,3251,"Sci-Fi,Comedy,",https://myanimelist.cdn-dena.com/images/anime/12/34441.jpg
Galaxy Angel Specials,Special,3748,"Comedy,Sci-Fi,",https://myanimelist.cdn-dena.com/images/anime/7/37189.jpg
Galaxy Angel Z,TV,2410,"Sci-Fi,Comedy,",https://myanimelist.cdn-dena.com/images/anime/5/29793.jpg
Galaxy Angel Z Special,Special,3074,"Comedy,Sci-Fi,",https://myanimelist.cdn-dena.com/images/anime/1/2378.jpg
Galerians: Rion,OVA,7534,"Adventure,Drama,Horror,Military,Mystery,Psychological,Sci-Fi,Shounen,Supernatural,",https://myanimelist.cdn-dena.com/images/anime/11/38577.jpg
Berserk (2016),NULL,NULL,NULL,NULL
Berserk (2016) Recap,NULL,NULL,NULL,NULL
Berserk (2017),NULL,NULL,NULL,NULL
Berserk (2017): Majo no Tsuisou,NULL,NULL,NULL,NULL
Beck,TV,163,"Comedy,Drama,Music,Shounen,Slice of Life,",https://myanimelist.cdn-dena.com/images/anime/11/11636.jpg
Beelzebub,TV,497,"Action,Comedy,Demons,Supernatural,School,Shounen,",https://myanimelist.cdn-dena.com/images/anime/3/28013.jpg
Beelzebub Specials,Special,1722,"Action,Comedy,Supernatural,Demons,School,Shounen,",https://myanimelist.cdn-dena.com/images/anime/4/31637.jpg
Beelzebub: Hirotta Akachan wa Daimaou!?,Special,2220,"Action,Supernatural,Comedy,School,Demons,Shounen,",https://myanimelist.cdn-dena.com/images/anime/7/26349.jpg
Beer Mukashi Mukashi,Movie,8933,"Historical,",https://myanimelist.cdn-dena.com/images/anime/12/72030.jpg
Bikini Warriors,TV,8042,"Comedy,Ecchi,Fantasy,Parody,",https://myanimelist.cdn-dena.com/images/anime/12/75103.jpg
Bikini Warriors OVA,OVA,7596,"Comedy,Parody,Ecchi,Fantasy,",https://myanimelist.cdn-dena.com/images/anime/5/81119.jpg
Bikini Warriors Special,Special,-1,"Comedy,Ecchi,Fantasy,Parody,Yuri,",https://myanimelist.cdn-dena.com/images/anime/12/78515.jpg
Bikkuriman,TV,5362,"Comedy,Fantasy,",https://myanimelist.cdn-dena.com/images/anime/6/7021.jpg
Bikkuriman 2000,TV,8944,"Adventure,Fantasy,Kids,",https://myanimelist.cdn-dena.com/images/anime/8/11368.jpg
Bikkuriman Kids: Theme Fighter Nyander,ONA,8945,"Kids,Parody,",https://myanimelist.cdn-dena.com/images/anime/11/83676.jpg
Bikkuriman: Daiichiji Seima Taisen,Movie,8946,"Action,Adventure,Kids,",https://myanimelist.cdn-dena.com/images/anime/8/28139.jpg
Bikkuriman: Moen Zone no Himitsu,Movie,8947,"Action,Adventure,Kids,",https://myanimelist.cdn-dena.com/images/anime/11/28135.jpg
Bikyaku Seido Kaichou Ai,OVA,-1,"Hentai,",https://myanimelist.cdn-dena.com/images/anime/3/54639.jpg
Binan Koukou Chikyuu Bouei-bu LOVE!,TV,3202,"Slice of Life,Comedy,Magic,School,",https://myanimelist.cdn-dena.com/images/anime/10/68451.jpg
Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,TV,2677,"Slice of Life,Comedy,Magic,School,",https://myanimelist.cdn-dena.com/images/anime/13/79937.jpg
Binbou Shimai Monogatari,TV,3676,"Slice of Life,Comedy,Drama,Seinen,",https://myanimelist.cdn-dena.com/images/anime/13/16053.jpg
Binbougami ga!,TV,762,"Comedy,Parody,Supernatural,Shounen,",https://myanimelist.cdn-dena.com/images/anime/8/39333.jpg
Binchou-tan,TV,3513,"Slice of Life,Comedy,",https://myanimelist.cdn-dena.com/images/anime/10/61143.jpg
Binetsu Hime: Zange no Shou,OVA,-1,"Hentai,",https://myanimelist.cdn-dena.com/images/anime/13/11520.jpg
Binetsu Shoukougun,OVA,-1,"Hentai,",https://myanimelist.cdn-dena.com/images/anime/8/11920.jpg
Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,Movie,1216,"Drama,Magic,Shoujo,",https://myanimelist.cdn-dena.com/images/anime/7/17831.jpg
Bishoujo Senshi Sailor Moon: Sailor Stars,TV,556,"Adventure,Comedy,Drama,Fantasy,Magic,Romance,Shoujo,",https://myanimelist.cdn-dena.com/images/anime/1/996.jpg
Bishoujo Senshi Sailor Moon: Sailor Stars - Hero Club,OVA,2032,"Adventure,Comedy,Drama,Fantasy,Magic,Romance,Shoujo,",https://myanimelist.cdn-dena.com/images/anime/10/69247.jpg
Bishoujo Yuugekitai Battle Skipper,OVA,8000,"Sci-Fi,Comedy,Mecha,",https://myanimelist.cdn-dena.com/images/anime/2/56821.jpg
Bishoujo Yuugi Unit Crane Game Girls,TV,8612,"Game,Space,Comedy,",https://myanimelist.cdn-dena.com/images/anime/12/78958.jpg
Bishoujo Yuugi Unit Crane Game Girls Galaxy,TV,8406,"Game,Space,Comedy,",https://myanimelist.cdn-dena.com/images/anime/3/81924.jpg
Bit the Cupid,TV,8952,"Comedy,",https://myanimelist.cdn-dena.com/images/anime/9/27208.jpg
Black Blood Brothers,TV,2520,"Action,Comedy,Fantasy,Shounen,Supernatural,Vampire,",https://myanimelist.cdn-dena.com/images/anime/5/13804.jpg
Black Bullet,TV,1953,"Action,Sci-Fi,Mystery,",https://myanimelist.cdn-dena.com/images/anime/6/57947.jpg
Black Bullet: Tenchuuï__Girls,Special,6450,"Fantasy,",https://myanimelist.cdn-dena.com/images/anime/4/72108.jpg
Black Cat,TV,1569,"Adventure,Comedy,Sci-Fi,Shounen,Super Power,",https://myanimelist.cdn-dena.com/images/anime/7/4197.jpg
Black Cat Special,Special,2488,"Action,Comedy,Shounen,",https://myanimelist.cdn-dena.com/images/anime/5/22527.jpg
Black Clover,Special,2942,"Action,Comedy,Magic,Fantasy,Shounen,",https://myanimelist.cdn-dena.com/images/anime/7/84639.jpg
Black Clover (TV),TV,-1,"Action,Comedy,Magic,Fantasy,Shounen,",https://myanimelist.cdn-dena.com/images/anime/7/86072.jpg
Black Gate: Kanin no Gakuen,OVA,-1,"Fantasy,Hentai,Supernatural,",https://myanimelist.cdn-dena.com/images/anime/2/41503.jpg
Black Jack,OVA,763,"Drama,",https://myanimelist.cdn-dena.com/images/anime/11/72838.jpg
Black Jack (TV),TV,1023,"Drama,",https://myanimelist.cdn-dena.com/images/anime/11/14889.jpg
Black Jack (TV): Hizouban Specials,Special,2440,"Adventure,",https://myanimelist.cdn-dena.com/images/anime/2/7416.jpg
Galilei Donna,TV,5486,"Action,Sci-Fi,Adventure,",https://myanimelist.cdn-dena.com/images/anime/11/53239.jpg
Gall Force 1: Eternal Story,Movie,4881,"Action,Military,Sci-Fi,Adventure,Space,Mecha,",https://myanimelist.cdn-dena.com/images/anime/5/26519.jpg
Gall Force 2: Destruction,OVA,4961,"Action,Military,Sci-Fi,Space,",https://myanimelist.cdn-dena.com/images/anime/12/26520.jpg
Gall Force 3: Stardust War,OVA,5004,"Action,Military,Sci-Fi,Space,",https://myanimelist.cdn-dena.com/images/anime/5/26521.jpg
Gall Force: Chikyuu Shou,OVA,5556,"Action,Military,Sci-Fi,Mecha,",https://myanimelist.cdn-dena.com/images/anime/10/26526.jpg
Gall Force: New Era,OVA,6990,"Action,Military,Sci-Fi,Space,Mecha,",https://myanimelist.cdn-dena.com/images/anime/6/26527.jpg
Gall Force: The Revolution,OVA,6629,"Action,Military,Sci-Fi,Adventure,Space,Mecha,",https://myanimelist.cdn-dena.com/images/anime/8/26528.jpg
Gallery Fake,TV,1297,"Mystery,Seinen,",https://myanimelist.cdn-dena.com/images/anime/10/30129.jpg
Boku Dake no Hentai Kanojo The Animation,NULL,NULL,NULL,NULL
Boku no Kanojo ga Majimesugiru Shojo Bitch na Ken,NULL,NULL,NULL,NULL
Bologee Story,NULL,NULL,NULL,NULL
Bleach Colourful!: Gotei Juusan Yatai Daisakusen!,OVA,5546,"Comedy,Shounen,",https://myanimelist.cdn-dena.com/images/anime/3/84864.jpg
Bleach Movie 1: Memories of Nobody,Movie,1369,"Action,Adventure,Super Power,",https://myanimelist.cdn-dena.com/images/anime/1/1686.jpg
Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,Movie,1343,"Action,Adventure,Supernatural,Shounen,",https://myanimelist.cdn-dena.com/images/anime/12/7499.jpg
Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,Movie,1199,"Action,Comedy,Super Power,Supernatural,Shounen,",https://myanimelist.cdn-dena.com/images/anime/3/64689.jpg
Bleach Movie 4: Jigoku-hen,Movie,1003,"Action,Comedy,Super Power,Supernatural,Shounen,",https://myanimelist.cdn-dena.com/images/anime/9/26792.jpg
Bleach: Memories in the Rain,Special,2679,"Action,Adventure,Supernatural,Drama,Shounen,",https://myanimelist.cdn-dena.com/images/anime/5/21947.jpg
Boku no Aozora,OVA,8957,"Drama,Kids,",https://myanimelist.cdn-dena.com/images/anime/13/74558.jpg
Boku no Boukuugou,Special,8958,"Kids,Historical,Drama,",https://myanimelist.cdn-dena.com/images/anime/11/53783.jpg
Boku no Chikyuu wo Mamotte,OVA,2401,"Drama,Sci-Fi,Shoujo,",https://myanimelist.cdn-dena.com/images/anime/5/25035.jpg
"Boku no Chikyuu wo Mamotte: Alice kara, Rin-kun e",Movie,3246,"Drama,Romance,Sci-Fi,Shoujo,",https://myanimelist.cdn-dena.com/images/anime/9/17794.jpg
